num__Age,num__Average Screen Time (hours),num__Sample Size,cat__Gender_Female,cat__Gender_Male,cat__Gender_Other/Prefer not to say,cat__Screen Time Type_Educational,cat__Screen Time Type_Recreational,cat__Screen Time Type_Total,cat__Day Type_Weekday,cat__Day Type_Weekend
-1.5811388300841895,-1.3311177683238866,1.5811388300841898,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.5811388300841895,-0.9817882269868996,1.5811388300841898,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.5811388300841895,-0.752377781929774,1.5811388300841898,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.5811388300841895,-1.2998345258160966,1.5811388300841898,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.5811388300841895,-0.8097303931940555,1.5811388300841898,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.5811388300841895,-0.5542505793804382,1.5811388300841898,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.5811388300841895,-1.305048399567395,1.5811388300841898,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.5811388300841895,-1.0599963332563744,1.5811388300841898,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.5811388300841895,-0.8045165194427571,1.5811388300841898,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.5811388300841895,-1.2998345258160966,1.5811388300841898,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.5811388300841895,-0.8305858881992487,1.5811388300841898,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.5811388300841895,-0.5698922006343332,1.5811388300841898,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.5811388300841895,-1.2894067783135,1.5811388300841898,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
-1.5811388300841895,-1.0495685857537778,1.5811388300841898,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.5811388300841895,-0.7784471506862656,1.5811388300841898,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-1.5811388300841895,-1.3311177683238866,1.5811388300841898,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-1.5811388300841895,-0.7732332769349672,1.5811388300841898,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.5811388300841895,-0.5438228318778416,1.5811388300841898,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-1.2649110640673518,-1.22684029329792,1.2649110640673518,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.2649110640673518,-0.8357997619505471,1.2649110640673518,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.2649110640673518,-0.5073257156187534,1.2649110640673518,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.2649110640673518,-1.174701555784937,1.2649110640673518,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.2649110640673518,-0.6481003069038078,1.2649110640673518,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.2649110640673518,-0.26227364930773267,1.2649110640673518,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.2649110640673518,-1.2633374095570085,1.2649110640673518,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.2649110640673518,-0.8462275094531435,1.2649110640673518,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.2649110640673518,-0.5438228318778416,1.2649110640673518,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.2649110640673518,-1.1277766920232524,1.2649110640673518,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.2649110640673518,-0.7106667919193875,1.2649110640673518,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.2649110640673518,-0.27791527056162774,1.2649110640673518,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.2649110640673518,-1.252909662054412,1.2649110640673518,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
-1.2649110640673518,-0.8253720144479504,1.2649110640673518,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.2649110640673518,-0.5177534631213501,1.2649110640673518,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-1.2649110640673518,-1.2581235358057101,1.2649110640673518,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-1.2649110640673518,-0.5646783268830349,1.2649110640673518,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.2649110640673518,-0.26227364930773267,1.2649110640673518,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-0.9486832980505138,-1.1434183132771474,0.9486832980505138,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.9486832980505138,-0.6481003069038078,0.9486832980505138,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.9486832980505138,-0.23099040679994304,0.9486832980505138,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.9486832980505138,-0.9974298482407946,0.9486832980505138,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.9486832980505138,-0.4447592306031736,0.9486832980505138,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.9486832980505138,0.11833913453704398,0.9486832980505138,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.9486832980505138,-1.138204439525849,0.9486832980505138,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.9486832980505138,-0.7210945394219841,0.9486832980505138,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.9486832980505138,-0.29877076556682103,0.9486832980505138,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.9486832980505138,-1.2164125457953237,0.9486832980505138,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.9486832980505138,-0.24141815430253966,0.9486832980505138,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.9486832980505138,0.10269751328314891,0.9486832980505138,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.9486832980505138,-1.1642738082823407,0.9486832980505138,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
-0.9486832980505138,-0.6533141806551062,0.9486832980505138,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.9486832980505138,-0.2570597755564345,0.9486832980505138,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.9486832980505138,-1.1694876820336388,0.9486832980505138,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-0.9486832980505138,-0.3717649980849974,0.9486832980505138,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.9486832980505138,0.01406165951107767,0.9486832980505138,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-0.6324555320336759,-1.1173489445206557,0.6324555320336759,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.6324555320336759,-0.42390373559798034,0.6324555320336759,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.6324555320336759,0.019275533262375872,0.6324555320336759,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.6324555320336759,-0.8879384994635301,0.6324555320336759,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.6324555320336759,-0.2205626592973464,0.6324555320336759,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.6324555320336759,0.4520270546201357,0.6324555320336759,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.6324555320336759,-1.0756379545102692,0.6324555320336759,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.6324555320336759,-0.5073257156187534,0.6324555320336759,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.6324555320336759,-0.02243545674801042,0.6324555320336759,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.6324555320336759,-1.039140838251181,0.6324555320336759,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.6324555320336759,-0.19970716429215313,0.6324555320336759,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.6324555320336759,0.32689408458897634,0.6324555320336759,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.6324555320336759,-1.054782459505076,0.6324555320336759,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
-0.6324555320336759,-0.5021118418674552,0.6324555320336759,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.6324555320336759,0.0036339120084810405,0.6324555320336759,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.6324555320336759,-1.086065702012866,0.6324555320336759,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-0.6324555320336759,-0.00679383549411559,0.6324555320336759,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.6324555320336759,0.46766867587403077,0.6324555320336759,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-0.31622776601683794,-1.1799154295362355,0.31622776601683794,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.31622776601683794,-0.048504825504502115,0.31622776601683794,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.31622776601683794,0.33210795834027457,0.31622776601683794,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.31622776601683794,-1.0756379545102692,0.31622776601683794,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.31622776601683794,0.2747553470759932,0.31622776601683794,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.31622776601683794,0.7648594796980344,0.31622776601683794,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.31622776601683794,-0.9765743532356013,0.31622776601683794,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.31622776601683794,-0.3821927455875941,0.31622776601683794,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.31622776601683794,0.20697498830911523,0.31622776601683794,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.31622776601683794,-0.903580120717425,0.31622776601683794,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.31622776601683794,-0.02764933049930885,0.31622776601683794,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.31622776601683794,0.6240848884129803,0.31622776601683794,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.31622776601683794,-1.1486321870284455,0.31622776601683794,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
-0.31622776601683794,-0.14756842677916998,0.31622776601683794,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.31622776601683794,0.2643275995733966,0.31622776601683794,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.31622776601683794,-0.8670830044583369,0.31622776601683794,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-0.31622776601683794,-0.001579961742817159,0.31622776601683794,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.31622776601683794,0.6918652471798582,0.31622776601683794,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,-1.002643721992093,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,-0.01200770924541379,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.5510906558948035,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,-0.6533141806551062,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.29039696832988804,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,1.197611001055794,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,-1.0704240807589709,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,-0.03286320425060705,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.4572409283714341,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,-0.9922159744894963,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.33210795834027457,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.9004201972317903,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,-1.0599963332563744,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.0,0.024489407013674303,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.5250212871383121,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.0,-0.6585280544064044,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,0.20176111455781678,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,1.1037612735324247,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.31622776601683794,-0.8670830044583369,-0.31622776601683794,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.31622776601683794,0.11312526078574554,-0.31622776601683794,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.31622776601683794,0.8117843434597191,-0.31622776601683794,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.31622776601683794,-0.7888748981888621,-0.31622776601683794,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.31622776601683794,0.7335762371902447,-0.31622776601683794,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.31622776601683794,1.5104434261336928,-0.31622776601683794,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.31622776601683794,-0.7628055294323706,-0.31622776601683794,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.31622776601683794,-0.06936032050969537,-0.31622776601683794,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.31622776601683794,0.728362363438946,-0.31622776601683794,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.31622776601683794,-0.8670830044583369,-0.31622776601683794,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.31622776601683794,0.5823738984025937,-0.31622776601683794,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.31622776601683794,1.2758191073252692,-0.31622776601683794,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.31622776601683794,-1.0495685857537778,-0.31622776601683794,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.31622776601683794,0.2747553470759932,-0.31622776601683794,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.31622776601683794,0.7857149747032276,-0.31622776601683794,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.31622776601683794,-0.5907476956395263,-0.31622776601683794,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.31622776601683794,0.39467444335585433,-0.31622776601683794,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.31622776601683794,1.3644549610973402,-0.31622776601683794,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.6324555320336759,-0.9244356157226182,-0.6324555320336759,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.6324555320336759,0.49373804463052223,-0.6324555320336759,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.6324555320336759,1.124616768537618,-0.6324555320336759,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.6324555320336759,-0.7940887719401605,-0.6324555320336759,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.6324555320336759,1.0203392935116518,-0.6324555320336759,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.6324555320336759,1.7867787349525033,-0.6324555320336759,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.6324555320336759,-0.8514413832044418,-0.6324555320336759,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.6324555320336759,0.2747553470759932,-0.6324555320336759,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.6324555320336759,0.9838421772525634,-0.6324555320336759,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.6324555320336759,-0.5125395893700518,-0.6324555320336759,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.6324555320336759,0.42595768586364424,-0.6324555320336759,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.6324555320336759,1.4739463098746048,-0.6324555320336759,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.6324555320336759,-0.8983662469661267,-0.6324555320336759,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.6324555320336759,0.3842466958532577,-0.6324555320336759,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.6324555320336759,1.0464086622681432,-0.6324555320336759,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.6324555320336759,-0.6793835494115977,-0.6324555320336759,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.6324555320336759,0.7700733534493326,-0.6324555320336759,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.6324555320336759,1.6512180174187472,-0.6324555320336759,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.9486832980505138,-0.9452911107278116,-0.9486832980505138,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.9486832980505138,0.7387901109415429,-0.9486832980505138,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.9486832980505138,1.3540272135947435,-0.9486832980505138,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.9486832980505138,-0.7158806656706858,-0.9486832980505138,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.9486832980505138,1.2080387485583906,-0.9486832980505138,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.9486832980505138,2.052686296268717,-0.9486832980505138,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.9486832980505138,-0.5907476956395263,-0.9486832980505138,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.9486832980505138,0.2643275995733966,-0.9486832980505138,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.9486832980505138,1.2341081173148825,-0.9486832980505138,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.9486832980505138,-0.8253720144479504,-0.9486832980505138,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.9486832980505138,1.1454722635428112,-0.9486832980505138,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.9486832980505138,1.8806284624758727,-0.9486832980505138,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.9486832980505138,-0.8305858881992487,-0.9486832980505138,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.9486832980505138,0.577160024651295,-0.9486832980505138,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.9486832980505138,1.3071023498330587,-0.9486832980505138,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.9486832980505138,-0.7158806656706858,-0.9486832980505138,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.9486832980505138,1.2810329810765673,-0.9486832980505138,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.9486832980505138,2.1308944025381917,-0.9486832980505138,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.2649110640673518,-0.5542505793804382,-1.2649110640673518,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.2649110640673518,0.6553681309207698,-1.2649110640673518,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.2649110640673518,1.6668596386726424,-1.2649110640673518,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.2649110640673518,-0.6637419281577027,-1.2649110640673518,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.2649110640673518,1.6042931536570626,-1.2649110640673518,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.2649110640673518,2.501079438880372,-1.2649110640673518,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1.2649110640673518,-0.6168170643960179,-1.2649110640673518,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.2649110640673518,0.5250212871383121,-1.2649110640673518,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.2649110640673518,1.468732436123306,-1.2649110640673518,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.2649110640673518,-0.46561472560836686,-1.2649110640673518,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.2649110640673518,1.124616768537618,-1.2649110640673518,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.2649110640673518,2.219530256310263,-1.2649110640673518,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.2649110640673518,-0.8670830044583369,-1.2649110640673518,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.2649110640673518,0.8743508284752989,-1.2649110640673518,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.2649110640673518,1.5677960373979742,-1.2649110640673518,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.2649110640673518,-0.533395084375245,-1.2649110640673518,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.2649110640673518,1.1663277585480045,-1.2649110640673518,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.2649110640673518,2.1934608875537718,-1.2649110640673518,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.5811388300841895,-0.585533821888228,-1.5811388300841898,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.5811388300841895,0.9004201972317903,-1.5811388300841898,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.5811388300841895,1.8754145887245746,-1.5811388300841898,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.5811388300841895,-0.3300540080746109,-1.5811388300841898,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.5811388300841895,1.4530908148694115,-1.5811388300841898,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.5811388300841895,2.683565020175813,-1.5811388300841898,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1.5811388300841895,-0.5386089581265433,-1.5811388300841898,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.5811388300841895,0.7387901109415429,-1.5811388300841898,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.5811388300841895,1.7607093661960118,-1.5811388300841898,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.5811388300841895,-0.2883430180642244,-1.5811388300841898,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.5811388300841895,1.4374491936155165,-1.5811388300841898,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.5811388300841895,2.709634388932304,-1.5811388300841898,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.5811388300841895,-0.8618691307070385,-1.5811388300841898,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.5811388300841895,1.1298306422889162,-1.5811388300841898,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.5811388300841895,1.8284897249628898,-1.5811388300841898,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.5811388300841895,-0.41868986184668217,-1.5811388300841898,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.5811388300841895,1.447876941118113,-1.5811388300841898,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.5811388300841895,2.589715292652443,-1.5811388300841898,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
